PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Total_Members,Title,Cabin_Codes,Age_Group,Multiply,fare_per_person
220,0,2,male,30.0,0,0,10.5,S,0,Mr,No_Cabin,3,60.0,10.5
221,1,3,male,16.0,0,0,8.05,S,0,Mr,No_Cabin,2,48.0,8.05
222,0,2,male,27.0,0,0,13.0,S,0,Mr,No_Cabin,3,54.0,13.0
223,0,3,male,51.0,0,0,8.05,S,0,Mr,No_Cabin,4,153.0,8.05
224,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
225,1,1,male,38.0,1,0,90.0,S,1,Mr,C,3,38.0,45.0
226,0,3,male,22.0,0,0,9.35,S,0,Mr,No_Cabin,3,66.0,9.35
227,1,2,male,19.0,0,0,10.5,S,0,Mr,No_Cabin,2,38.0,10.5
228,0,3,male,20.5,0,0,7.25,S,0,Mr,No_Cabin,3,61.5,7.25
229,0,2,male,18.0,0,0,13.0,S,0,Mr,No_Cabin,2,36.0,13.0
230,0,3,female,22.0,3,1,25.4667,S,4,Miss,No_Cabin,3,66.0,5.0933399999999995
231,1,1,female,35.0,1,0,83.475,S,1,Mr,C,3,35.0,41.7375
232,0,3,male,29.0,0,0,7.775,S,0,Mr,No_Cabin,3,87.0,7.775
233,0,2,male,59.0,0,0,13.5,S,0,Mr,No_Cabin,4,118.0,13.5
234,1,3,female,5.0,4,2,31.3875,S,6,Miss,No_Cabin,2,15.0,4.483928571428572
235,0,2,male,24.0,0,0,10.5,S,0,Mr,No_Cabin,3,48.0,10.5
236,0,3,female,22.0,0,0,7.55,S,0,Miss,No_Cabin,3,66.0,7.55
237,0,2,male,44.0,1,0,26.0,S,1,Mr,No_Cabin,4,88.0,13.0
238,1,2,female,8.0,0,2,26.25,S,2,Miss,No_Cabin,2,16.0,8.75
239,0,2,male,19.0,0,0,10.5,S,0,Mr,No_Cabin,2,38.0,10.5
240,0,2,male,33.0,0,0,12.275,S,0,Mr,No_Cabin,3,66.0,12.275
241,0,3,female,22.0,1,0,14.4542,C,1,Miss,No_Cabin,3,66.0,7.2271
242,1,3,female,22.0,1,0,15.5,Q,1,Miss,No_Cabin,3,66.0,7.75
243,0,2,male,29.0,0,0,10.5,S,0,Mr,No_Cabin,3,58.0,10.5
244,0,3,male,22.0,0,0,7.125,S,0,Mr,No_Cabin,3,66.0,7.125
245,0,3,male,30.0,0,0,7.225,C,0,Mr,No_Cabin,3,90.0,7.225
246,0,1,male,44.0,2,0,90.0,Q,2,Dr,C,4,44.0,30.0
247,0,3,female,25.0,0,0,7.775,S,0,Miss,No_Cabin,3,75.0,7.775
248,1,2,female,24.0,0,2,14.5,S,2,Mr,No_Cabin,3,48.0,4.833333333333333
249,1,1,male,37.0,1,1,52.5542,S,2,Mr,D,3,37.0,17.518066666666666
250,0,2,male,54.0,1,0,26.0,S,1,Rev,No_Cabin,4,108.0,13.0
251,0,3,male,24.0,0,0,7.25,S,0,Mr,No_Cabin,3,72.0,7.25
252,0,3,female,29.0,1,1,10.4625,S,2,Mr,G,3,87.0,3.4875000000000003
253,0,1,male,62.0,0,0,26.55,S,0,Mr,C,5,62.0,26.55
254,0,3,male,30.0,1,0,16.1,S,1,Mr,No_Cabin,3,90.0,8.05
255,0,3,female,41.0,0,2,20.2125,S,2,Mr,No_Cabin,4,123.0,6.7375
256,1,3,female,29.0,0,2,15.2458,C,2,Mr,No_Cabin,3,87.0,5.081933333333333
257,1,1,female,35.0,0,0,79.2,C,0,Mr,No_Cabin,3,35.0,79.2
258,1,1,female,30.0,0,0,86.5,S,0,Miss,B,3,30.0,86.5
259,1,1,female,35.0,0,0,512.3292,C,0,Miss,No_Cabin,3,35.0,512.3292
260,1,2,female,50.0,0,1,26.0,S,1,Mr,No_Cabin,4,100.0,13.0
261,0,3,male,24.0,0,0,7.75,Q,0,Mr,No_Cabin,3,72.0,7.75
262,1,3,male,3.0,4,2,31.3875,S,6,Master,No_Cabin,2,9.0,4.483928571428572
263,0,1,male,52.0,1,1,79.65,S,2,Mr,E,4,52.0,26.55
264,0,1,male,40.0,0,0,0.0,S,0,Mr,B,4,40.0,0.0
265,0,3,female,22.0,0,0,7.75,Q,0,Miss,No_Cabin,3,66.0,7.75
266,0,2,male,36.0,0,0,10.5,S,0,Mr,No_Cabin,3,72.0,10.5
267,0,3,male,16.0,4,1,39.6875,S,5,Mr,No_Cabin,2,48.0,6.614583333333333
268,1,3,male,25.0,1,0,7.775,S,1,Mr,No_Cabin,3,75.0,3.8875
269,1,1,female,58.0,0,1,153.4625,S,1,Mr,C,4,58.0,76.73125
270,1,1,female,35.0,0,0,135.6333,S,0,Miss,C,3,35.0,135.6333
271,0,1,male,40.0,0,0,31.0,S,0,Mr,No_Cabin,4,40.0,31.0
272,1,3,male,25.0,0,0,0.0,S,0,Mr,No_Cabin,3,75.0,0.0
273,1,2,female,41.0,0,1,19.5,S,1,Mr,No_Cabin,4,82.0,9.75
274,0,1,male,37.0,0,1,29.7,C,1,Mr,C,3,37.0,14.85
275,1,3,female,22.0,0,0,7.75,Q,0,Miss,No_Cabin,3,66.0,7.75
276,1,1,female,63.0,1,0,77.9583,S,1,Miss,D,5,63.0,38.97915
277,0,3,female,45.0,0,0,7.75,S,0,Miss,No_Cabin,4,135.0,7.75
278,0,2,male,30.0,0,0,0.0,S,0,Mr,No_Cabin,3,60.0,0.0
279,0,3,male,7.0,4,1,29.125,Q,5,Master,No_Cabin,2,21.0,4.854166666666667
280,1,3,female,35.0,1,1,20.25,S,2,Mr,No_Cabin,3,105.0,6.75
281,0,3,male,65.0,0,0,7.75,Q,0,Mr,No_Cabin,5,195.0,7.75
282,0,3,male,28.0,0,0,7.8542,S,0,Mr,No_Cabin,3,84.0,7.8542
283,0,3,male,16.0,0,0,9.5,S,0,Mr,No_Cabin,2,48.0,9.5
284,1,3,male,19.0,0,0,8.05,S,0,Mr,No_Cabin,2,57.0,8.05
285,0,1,male,40.0,0,0,26.0,S,0,Mr,A,4,40.0,26.0
286,0,3,male,33.0,0,0,8.6625,C,0,Mr,No_Cabin,3,99.0,8.6625
287,1,3,male,30.0,0,0,9.5,S,0,Mr,No_Cabin,3,90.0,9.5
288,0,3,male,22.0,0,0,7.8958,S,0,Mr,No_Cabin,3,66.0,7.8958
289,1,2,male,42.0,0,0,13.0,S,0,Mr,No_Cabin,4,84.0,13.0
290,1,3,female,22.0,0,0,7.75,Q,0,Miss,No_Cabin,3,66.0,7.75
291,1,1,female,26.0,0,0,78.85,S,0,Miss,No_Cabin,3,26.0,78.85
292,1,1,female,19.0,1,0,91.0792,C,1,Mr,B,2,19.0,45.5396
293,0,2,male,36.0,0,0,12.875,C,0,Mr,D,3,72.0,12.875
294,0,3,female,24.0,0,0,8.85,S,0,Miss,No_Cabin,3,72.0,8.85
295,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
296,0,1,male,40.0,0,0,27.7208,C,0,Mr,No_Cabin,4,40.0,27.7208
297,0,3,male,23.5,0,0,7.2292,C,0,Mr,No_Cabin,3,70.5,7.2292
298,0,1,female,2.0,1,2,151.55,S,3,Miss,C,2,2.0,37.8875
299,1,1,male,40.0,0,0,30.5,S,0,Mr,C,4,40.0,30.5
300,1,1,female,50.0,0,1,247.5208,C,1,Mr,B,4,50.0,123.7604
301,1,3,female,22.0,0,0,7.75,Q,0,Miss,No_Cabin,3,66.0,7.75
302,1,3,male,24.0,2,0,23.25,Q,2,Mr,No_Cabin,3,72.0,7.75
303,0,3,male,19.0,0,0,0.0,S,0,Mr,No_Cabin,2,57.0,0.0
304,1,2,female,28.0,0,0,12.35,Q,0,Miss,E,3,56.0,12.35
305,0,3,male,24.0,0,0,8.05,S,0,Mr,No_Cabin,3,72.0,8.05
306,1,1,male,0.92,1,2,151.55,S,3,Master,C,1,0.92,37.8875
307,1,1,female,35.0,0,0,110.8833,C,0,Miss,No_Cabin,3,35.0,110.8833
308,1,1,female,17.0,1,0,108.9,C,1,Mr,C,2,17.0,54.45
309,0,2,male,30.0,1,0,24.0,C,1,Mr,No_Cabin,3,60.0,12.0
310,1,1,female,30.0,0,0,56.9292,C,0,Miss,E,3,30.0,56.9292
311,1,1,female,24.0,0,0,83.1583,C,0,Miss,C,3,24.0,83.1583
312,1,1,female,18.0,2,2,262.375,C,4,Miss,B,2,18.0,52.475
313,0,2,female,26.0,1,1,26.0,S,2,Mr,No_Cabin,3,52.0,8.666666666666666
314,0,3,male,28.0,0,0,7.8958,S,0,Mr,No_Cabin,3,84.0,7.8958
315,0,2,male,43.0,1,1,26.25,S,2,Mr,No_Cabin,4,86.0,8.75
316,1,3,female,26.0,0,0,7.8542,S,0,Miss,No_Cabin,3,78.0,7.8542
317,1,2,female,24.0,1,0,26.0,S,1,Mr,No_Cabin,3,48.0,13.0
318,0,2,male,54.0,0,0,14.0,S,0,Dr,No_Cabin,4,108.0,14.0
319,1,1,female,31.0,0,2,164.8667,S,2,Miss,C,3,31.0,54.95556666666667
320,1,1,female,40.0,1,1,134.5,C,2,Mr,E,4,40.0,44.833333333333336
321,0,3,male,22.0,0,0,7.25,S,0,Mr,No_Cabin,3,66.0,7.25
322,0,3,male,27.0,0,0,7.8958,S,0,Mr,No_Cabin,3,81.0,7.8958
323,1,2,female,30.0,0,0,12.35,Q,0,Miss,No_Cabin,3,60.0,12.35
324,1,2,female,22.0,1,1,29.0,S,2,Mr,No_Cabin,3,44.0,9.666666666666666
325,0,3,male,24.0,8,2,69.55,S,10,Mr,No_Cabin,3,72.0,6.322727272727272
326,1,1,female,36.0,0,0,135.6333,C,0,Miss,C,3,36.0,135.6333
327,0,3,male,61.0,0,0,6.2375,S,0,Mr,No_Cabin,5,183.0,6.2375
328,1,2,female,36.0,0,0,13.0,S,0,Mr,D,3,72.0,13.0
329,1,3,female,31.0,1,1,20.525,S,2,Mr,No_Cabin,3,93.0,6.841666666666666
330,1,1,female,16.0,0,1,57.9792,C,1,Miss,B,2,16.0,28.9896
331,1,3,female,22.0,2,0,23.25,Q,2,Miss,No_Cabin,3,66.0,7.75
332,0,1,male,45.5,0,0,28.5,S,0,Mr,C,4,45.5,28.5
333,0,1,male,38.0,0,1,153.4625,S,1,Mr,C,3,38.0,76.73125
334,0,3,male,16.0,2,0,18.0,S,2,Mr,No_Cabin,2,48.0,6.0
335,1,1,female,35.0,1,0,133.65,S,1,Mr,No_Cabin,3,35.0,66.825
336,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
337,0,1,male,29.0,1,0,66.6,S,1,Mr,C,3,29.0,33.3
338,1,1,female,41.0,0,0,134.5,C,0,Miss,E,4,41.0,134.5
339,1,3,male,45.0,0,0,8.05,S,0,Mr,No_Cabin,4,135.0,8.05
340,0,1,male,45.0,0,0,35.5,S,0,Mr,T,4,45.0,35.5
341,1,2,male,2.0,1,1,26.0,S,2,Master,F,2,4.0,8.666666666666666
342,1,1,female,24.0,3,2,263.0,S,5,Miss,C,3,24.0,43.833333333333336
343,0,2,male,28.0,0,0,13.0,S,0,Mr,No_Cabin,3,56.0,13.0
344,0,2,male,25.0,0,0,13.0,S,0,Mr,No_Cabin,3,50.0,13.0
345,0,2,male,36.0,0,0,13.0,S,0,Mr,No_Cabin,3,72.0,13.0
346,1,2,female,24.0,0,0,13.0,S,0,Miss,F,3,48.0,13.0
347,1,2,female,40.0,0,0,13.0,S,0,Miss,No_Cabin,4,80.0,13.0
348,1,3,female,22.0,1,0,16.1,S,1,Mr,No_Cabin,3,66.0,8.05
349,1,3,male,3.0,1,1,15.9,S,2,Master,No_Cabin,2,9.0,5.3
350,0,3,male,42.0,0,0,8.6625,S,0,Mr,No_Cabin,4,126.0,8.6625
351,0,3,male,23.0,0,0,9.225,S,0,Mr,No_Cabin,3,69.0,9.225
352,0,1,male,40.0,0,0,35.0,S,0,Mr,C,4,40.0,35.0
353,0,3,male,15.0,1,1,7.2292,C,2,Mr,No_Cabin,2,45.0,2.409733333333333
354,0,3,male,25.0,1,0,17.8,S,1,Mr,No_Cabin,3,75.0,8.9
355,0,3,male,24.0,0,0,7.225,C,0,Mr,No_Cabin,3,72.0,7.225
356,0,3,male,28.0,0,0,9.5,S,0,Mr,No_Cabin,3,84.0,9.5
357,1,1,female,22.0,0,1,55.0,S,1,Miss,E,3,22.0,27.5
358,0,2,female,38.0,0,0,13.0,S,0,Miss,No_Cabin,3,76.0,13.0
359,1,3,female,22.0,0,0,7.8792,Q,0,Miss,No_Cabin,3,66.0,7.8792
360,1,3,female,22.0,0,0,7.8792,Q,0,Miss,No_Cabin,3,66.0,7.8792
361,0,3,male,40.0,1,4,27.9,S,5,Mr,No_Cabin,4,120.0,4.6499999999999995
362,0,2,male,29.0,1,0,27.7208,C,1,Mr,No_Cabin,3,58.0,13.8604
363,0,3,female,45.0,0,1,14.4542,C,1,Mr,No_Cabin,4,135.0,7.2271
364,0,3,male,35.0,0,0,7.05,S,0,Mr,No_Cabin,3,105.0,7.05
365,0,3,male,24.0,1,0,15.5,Q,1,Mr,No_Cabin,3,72.0,7.75
366,0,3,male,30.0,0,0,7.25,S,0,Mr,No_Cabin,3,90.0,7.25
367,1,1,female,60.0,1,0,75.25,C,1,Mr,D,5,60.0,37.625
368,1,3,female,22.0,0,0,7.2292,C,0,Mr,No_Cabin,3,66.0,7.2292
369,1,3,female,22.0,0,0,7.75,Q,0,Miss,No_Cabin,3,66.0,7.75
370,1,1,female,24.0,0,0,69.3,C,0,Mme,B,3,24.0,69.3
371,1,1,male,25.0,1,0,55.4417,C,1,Mr,E,3,25.0,27.72085
372,0,3,male,18.0,1,0,6.4958,S,1,Mr,No_Cabin,2,54.0,3.2479
373,0,3,male,19.0,0,0,8.05,S,0,Mr,No_Cabin,2,57.0,8.05
374,0,1,male,22.0,0,0,135.6333,C,0,Mr,No_Cabin,3,22.0,135.6333
375,0,3,female,3.0,3,1,21.075,S,4,Miss,No_Cabin,2,9.0,4.215
376,1,1,female,35.0,1,0,82.1708,C,1,Mr,No_Cabin,3,35.0,41.0854
377,1,3,female,22.0,0,0,7.25,S,0,Miss,No_Cabin,3,66.0,7.25
378,0,1,male,27.0,0,2,211.5,C,2,Mr,C,3,27.0,70.5
379,0,3,male,20.0,0,0,4.0125,C,0,Mr,No_Cabin,3,60.0,4.0125
380,0,3,male,19.0,0,0,7.775,S,0,Mr,No_Cabin,2,57.0,7.775
381,1,1,female,42.0,0,0,227.525,C,0,Miss,No_Cabin,4,42.0,227.525
382,1,3,female,1.0,0,2,15.7417,C,2,Miss,No_Cabin,1,3.0,5.247233333333333
383,0,3,male,32.0,0,0,7.925,S,0,Mr,No_Cabin,3,96.0,7.925
384,1,1,female,35.0,1,0,52.0,S,1,Mr,No_Cabin,3,35.0,26.0
385,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
386,0,2,male,18.0,0,0,73.5,S,0,Mr,No_Cabin,2,36.0,73.5
387,0,3,male,1.0,5,2,46.9,S,7,Master,No_Cabin,1,3.0,5.8625
388,1,2,female,36.0,0,0,13.0,S,0,Miss,No_Cabin,3,72.0,13.0
389,0,3,male,24.0,0,0,7.7292,Q,0,Mr,No_Cabin,3,72.0,7.7292
390,1,2,female,17.0,0,0,12.0,C,0,Miss,No_Cabin,2,34.0,12.0
391,1,1,male,36.0,1,2,120.0,S,3,Mr,B,3,36.0,30.0
392,1,3,male,21.0,0,0,7.7958,S,0,Mr,No_Cabin,3,63.0,7.7958
393,0,3,male,28.0,2,0,7.925,S,2,Mr,No_Cabin,3,84.0,2.6416666666666666
394,1,1,female,23.0,1,0,113.275,C,1,Miss,D,3,23.0,56.6375
395,1,3,female,24.0,0,2,16.7,S,2,Mr,G,3,72.0,5.566666666666666
396,0,3,male,22.0,0,0,7.7958,S,0,Mr,No_Cabin,3,66.0,7.7958
397,0,3,female,31.0,0,0,7.8542,S,0,Miss,No_Cabin,3,93.0,7.8542
398,0,2,male,46.0,0,0,26.0,S,0,Mr,No_Cabin,4,92.0,26.0
399,0,2,male,23.0,0,0,10.5,S,0,Dr,No_Cabin,3,46.0,10.5
400,1,2,female,28.0,0,0,12.65,S,0,Mr,No_Cabin,3,56.0,12.65
401,1,3,male,39.0,0,0,7.925,S,0,Mr,No_Cabin,3,117.0,7.925
402,0,3,male,26.0,0,0,8.05,S,0,Mr,No_Cabin,3,78.0,8.05
403,0,3,female,21.0,1,0,9.825,S,1,Miss,No_Cabin,3,63.0,4.9125
404,0,3,male,28.0,1,0,15.85,S,1,Mr,No_Cabin,3,84.0,7.925
405,0,3,female,20.0,0,0,8.6625,S,0,Miss,No_Cabin,3,60.0,8.6625
406,0,2,male,34.0,1,0,21.0,S,1,Mr,No_Cabin,3,68.0,10.5
407,0,3,male,51.0,0,0,7.75,S,0,Mr,No_Cabin,4,153.0,7.75
408,1,2,male,3.0,1,1,18.75,S,2,Master,No_Cabin,2,6.0,6.25
409,0,3,male,21.0,0,0,7.775,S,0,Mr,No_Cabin,3,63.0,7.775
410,0,3,female,22.0,3,1,25.4667,S,4,Miss,No_Cabin,3,66.0,5.0933399999999995
411,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
412,0,3,male,24.0,0,0,6.8583,Q,0,Mr,No_Cabin,3,72.0,6.8583
413,1,1,female,33.0,1,0,90.0,Q,1,Miss,C,3,33.0,45.0
414,0,2,male,30.0,0,0,0.0,S,0,Mr,No_Cabin,3,60.0,0.0
415,1,3,male,44.0,0,0,7.925,S,0,Mr,No_Cabin,4,132.0,7.925
416,0,3,female,22.0,0,0,8.05,S,0,Mr,No_Cabin,3,66.0,8.05
417,1,2,female,34.0,1,1,32.5,S,2,Mr,No_Cabin,3,68.0,10.833333333333334
418,1,2,female,18.0,0,2,13.0,S,2,Miss,No_Cabin,2,36.0,4.333333333333333
419,0,2,male,30.0,0,0,13.0,S,0,Mr,No_Cabin,3,60.0,13.0
420,0,3,female,10.0,0,2,24.15,S,2,Miss,No_Cabin,2,30.0,8.049999999999999
421,0,3,male,24.0,0,0,7.8958,C,0,Mr,No_Cabin,3,72.0,7.8958
422,0,3,male,21.0,0,0,7.7333,Q,0,Mr,No_Cabin,3,63.0,7.7333
423,0,3,male,29.0,0,0,7.875,S,0,Mr,No_Cabin,3,87.0,7.875
424,0,3,female,28.0,1,1,14.4,S,2,Mr,No_Cabin,3,84.0,4.8
425,0,3,male,18.0,1,1,20.2125,S,2,Mr,No_Cabin,2,54.0,6.7375
426,0,3,male,24.0,0,0,7.25,S,0,Mr,No_Cabin,3,72.0,7.25
427,1,2,female,28.0,1,0,26.0,S,1,Mr,No_Cabin,3,56.0,13.0
428,1,2,female,19.0,0,0,26.0,S,0,Mr,No_Cabin,2,38.0,26.0
429,0,3,male,24.0,0,0,7.75,Q,0,Mr,No_Cabin,3,72.0,7.75
430,1,3,male,32.0,0,0,8.05,S,0,Mr,E,3,96.0,8.05
431,1,1,male,28.0,0,0,26.55,S,0,Mr,C,3,28.0,26.55
432,1,3,female,22.0,1,0,16.1,S,1,Mr,No_Cabin,3,66.0,8.05
433,1,2,female,42.0,1,0,26.0,S,1,Mr,No_Cabin,4,84.0,13.0
434,0,3,male,17.0,0,0,7.125,S,0,Mr,No_Cabin,2,51.0,7.125
435,0,1,male,50.0,1,0,55.9,S,1,Mr,E,4,50.0,27.95
436,1,1,female,14.0,1,2,120.0,S,3,Miss,B,2,14.0,30.0
437,0,3,female,21.0,2,2,34.375,S,4,Miss,No_Cabin,3,63.0,6.875
438,1,2,female,24.0,2,3,18.75,S,5,Mr,No_Cabin,3,48.0,3.125
439,0,1,male,64.0,1,4,263.0,S,5,Mr,C,5,64.0,43.833333333333336
440,0,2,male,31.0,0,0,10.5,S,0,Mr,No_Cabin,3,62.0,10.5
441,1,2,female,45.0,1,1,26.25,S,2,Mr,No_Cabin,4,90.0,8.75
442,0,3,male,20.0,0,0,9.5,S,0,Mr,No_Cabin,3,60.0,9.5
