PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Total_Members,Title,Cabin_Codes,Age_Group,Multiply,fare_per_person
443,0,3,male,25.0,1,0,7.775,S,1,Mr,No_Cabin,3,75.0,3.8875
444,1,2,female,28.0,0,0,13.0,S,0,Ms,No_Cabin,3,56.0,13.0
445,1,3,male,24.0,0,0,8.1125,S,0,Mr,No_Cabin,3,72.0,8.1125
446,1,1,male,4.0,0,2,81.8583,S,2,Master,A,2,4.0,27.2861
447,1,2,female,13.0,0,1,19.5,S,1,Miss,No_Cabin,2,26.0,9.75
448,1,1,male,34.0,0,0,26.55,S,0,Mr,No_Cabin,3,34.0,26.55
449,1,3,female,5.0,2,1,19.2583,C,3,Miss,No_Cabin,2,15.0,4.814575
450,1,1,male,52.0,0,0,30.5,S,0,Major,C,4,52.0,30.5
451,0,2,male,36.0,1,2,27.75,S,3,Mr,No_Cabin,3,72.0,6.9375
452,0,3,male,24.0,1,0,19.9667,S,1,Mr,No_Cabin,3,72.0,9.98335
453,0,1,male,30.0,0,0,27.75,C,0,Mr,C,3,30.0,27.75
454,1,1,male,49.0,1,0,89.1042,C,1,Mr,C,4,49.0,44.5521
455,0,3,male,24.0,0,0,8.05,S,0,Mr,No_Cabin,3,72.0,8.05
456,1,3,male,29.0,0,0,7.8958,C,0,Mr,No_Cabin,3,87.0,7.8958
457,0,1,male,65.0,0,0,26.55,S,0,Mr,E,5,65.0,26.55
458,1,1,female,35.0,1,0,51.8625,S,1,Mr,D,3,35.0,25.93125
459,1,2,female,50.0,0,0,10.5,S,0,Miss,No_Cabin,4,100.0,10.5
460,0,3,male,24.0,0,0,7.75,Q,0,Mr,No_Cabin,3,72.0,7.75
461,1,1,male,48.0,0,0,26.55,S,0,Mr,E,4,48.0,26.55
462,0,3,male,34.0,0,0,8.05,S,0,Mr,No_Cabin,3,102.0,8.05
463,0,1,male,47.0,0,0,38.5,S,0,Mr,E,4,47.0,38.5
464,0,2,male,48.0,0,0,13.0,S,0,Mr,No_Cabin,4,96.0,13.0
465,0,3,male,24.0,0,0,8.05,S,0,Mr,No_Cabin,3,72.0,8.05
466,0,3,male,38.0,0,0,7.05,S,0,Mr,No_Cabin,3,114.0,7.05
467,0,2,male,30.0,0,0,0.0,S,0,Mr,No_Cabin,3,60.0,0.0
468,0,1,male,56.0,0,0,26.55,S,0,Mr,No_Cabin,4,56.0,26.55
469,0,3,male,24.0,0,0,7.725,Q,0,Mr,No_Cabin,3,72.0,7.725
470,1,3,female,0.75,2,1,19.2583,C,3,Miss,No_Cabin,1,2.25,4.814575
471,0,3,male,24.0,0,0,7.25,S,0,Mr,No_Cabin,3,72.0,7.25
472,0,3,male,38.0,0,0,8.6625,S,0,Mr,No_Cabin,3,114.0,8.6625
473,1,2,female,33.0,1,2,27.75,S,3,Mr,No_Cabin,3,66.0,6.9375
474,1,2,female,23.0,0,0,13.7917,C,0,Mr,D,3,46.0,13.7917
475,0,3,female,22.0,0,0,9.8375,S,0,Miss,No_Cabin,3,66.0,9.8375
476,0,1,male,40.0,0,0,52.0,S,0,Mr,A,4,40.0,52.0
477,0,2,male,34.0,1,0,21.0,S,1,Mr,No_Cabin,3,68.0,10.5
478,0,3,male,29.0,1,0,7.0458,S,1,Mr,No_Cabin,3,87.0,3.5229
479,0,3,male,22.0,0,0,7.5208,S,0,Mr,No_Cabin,3,66.0,7.5208
480,1,3,female,2.0,0,1,12.2875,S,1,Miss,No_Cabin,2,6.0,6.14375
481,0,3,male,9.0,5,2,46.9,S,7,Master,No_Cabin,2,27.0,5.8625
482,0,2,male,30.0,0,0,0.0,S,0,Mr,No_Cabin,3,60.0,0.0
483,0,3,male,50.0,0,0,8.05,S,0,Mr,No_Cabin,4,150.0,8.05
484,1,3,female,63.0,0,0,9.5875,S,0,Mr,No_Cabin,5,189.0,9.5875
485,1,1,male,25.0,1,0,91.0792,C,1,Mr,B,3,25.0,45.5396
486,0,3,female,22.0,3,1,25.4667,S,4,Miss,No_Cabin,3,66.0,5.0933399999999995
487,1,1,female,35.0,1,0,90.0,S,1,Mr,C,3,35.0,45.0
488,0,1,male,58.0,0,0,29.7,C,0,Mr,B,4,58.0,29.7
489,0,3,male,30.0,0,0,8.05,S,0,Mr,No_Cabin,3,90.0,8.05
490,1,3,male,9.0,1,1,15.9,S,2,Master,No_Cabin,2,27.0,5.3
491,0,3,male,24.0,1,0,19.9667,S,1,Mr,No_Cabin,3,72.0,9.98335
492,0,3,male,21.0,0,0,7.25,S,0,Mr,No_Cabin,3,63.0,7.25
493,0,1,male,55.0,0,0,30.5,S,0,Mr,C,4,55.0,30.5
494,0,1,male,71.0,0,0,49.5042,C,0,Mr,No_Cabin,5,71.0,49.5042
495,0,3,male,21.0,0,0,8.05,S,0,Mr,No_Cabin,3,63.0,8.05
496,0,3,male,24.0,0,0,14.4583,C,0,Mr,No_Cabin,3,72.0,14.4583
497,1,1,female,54.0,1,0,78.2667,C,1,Miss,D,4,54.0,39.13335
498,0,3,male,24.0,0,0,15.1,S,0,Mr,No_Cabin,3,72.0,15.1
499,0,1,female,25.0,1,2,151.55,S,3,Mr,C,3,25.0,37.8875
500,0,3,male,24.0,0,0,7.7958,S,0,Mr,No_Cabin,3,72.0,7.7958
501,0,3,male,17.0,0,0,8.6625,S,0,Mr,No_Cabin,2,51.0,8.6625
502,0,3,female,21.0,0,0,7.75,Q,0,Miss,No_Cabin,3,63.0,7.75
503,0,3,female,22.0,0,0,7.6292,Q,0,Miss,No_Cabin,3,66.0,7.6292
504,0,3,female,37.0,0,0,9.5875,S,0,Miss,No_Cabin,3,111.0,9.5875
505,1,1,female,16.0,0,0,86.5,S,0,Miss,B,2,16.0,86.5
506,0,1,male,18.0,1,0,108.9,C,1,Mr,C,2,18.0,54.45
507,1,2,female,33.0,0,2,26.0,S,2,Mr,No_Cabin,3,66.0,8.666666666666666
508,1,1,male,40.0,0,0,26.55,S,0,Mr,No_Cabin,4,40.0,26.55
509,0,3,male,28.0,0,0,22.525,S,0,Mr,No_Cabin,3,84.0,22.525
510,1,3,male,26.0,0,0,56.4958,S,0,Mr,No_Cabin,3,78.0,56.4958
511,1,3,male,29.0,0,0,7.75,Q,0,Mr,No_Cabin,3,87.0,7.75
512,0,3,male,24.0,0,0,8.05,S,0,Mr,No_Cabin,3,72.0,8.05
513,1,1,male,36.0,0,0,26.2875,S,0,Mr,E,3,36.0,26.2875
514,1,1,female,54.0,1,0,59.4,C,1,Mr,No_Cabin,4,54.0,29.7
515,0,3,male,24.0,0,0,7.4958,S,0,Mr,No_Cabin,3,72.0,7.4958
516,0,1,male,47.0,0,0,34.0208,S,0,Mr,D,4,47.0,34.0208
517,1,2,female,34.0,0,0,10.5,S,0,Mr,F,3,68.0,10.5
518,0,3,male,24.0,0,0,24.15,Q,0,Mr,No_Cabin,3,72.0,24.15
519,1,2,female,36.0,1,0,26.0,S,1,Mr,No_Cabin,3,72.0,13.0
520,0,3,male,32.0,0,0,7.8958,S,0,Mr,No_Cabin,3,96.0,7.8958
521,1,1,female,30.0,0,0,93.5,S,0,Miss,B,3,30.0,93.5
522,0,3,male,22.0,0,0,7.8958,S,0,Mr,No_Cabin,3,66.0,7.8958
523,0,3,male,24.0,0,0,7.225,C,0,Mr,No_Cabin,3,72.0,7.225
524,1,1,female,44.0,0,1,57.9792,C,1,Mr,B,4,44.0,28.9896
525,0,3,male,24.0,0,0,7.2292,C,0,Mr,No_Cabin,3,72.0,7.2292
526,0,3,male,40.5,0,0,7.75,Q,0,Mr,No_Cabin,4,121.5,7.75
527,1,2,female,50.0,0,0,10.5,S,0,Miss,No_Cabin,4,100.0,10.5
528,0,1,male,40.0,0,0,221.7792,S,0,Mr,C,4,40.0,221.7792
529,0,3,male,39.0,0,0,7.925,S,0,Mr,No_Cabin,3,117.0,7.925
530,0,2,male,23.0,2,1,11.5,S,3,Mr,No_Cabin,3,46.0,2.875
531,1,2,female,2.0,1,1,26.0,S,2,Miss,No_Cabin,2,4.0,8.666666666666666
532,0,3,male,24.0,0,0,7.2292,C,0,Mr,No_Cabin,3,72.0,7.2292
533,0,3,male,17.0,1,1,7.2292,C,2,Mr,No_Cabin,2,51.0,2.409733333333333
534,1,3,female,22.0,0,2,22.3583,C,2,Mr,No_Cabin,3,66.0,7.452766666666666
535,0,3,female,30.0,0,0,8.6625,S,0,Miss,No_Cabin,3,90.0,8.6625
536,1,2,female,7.0,0,2,26.25,S,2,Miss,No_Cabin,2,14.0,8.75
537,0,1,male,45.0,0,0,26.55,S,0,Major,B,4,45.0,26.55
538,1,1,female,30.0,0,0,106.425,C,0,Miss,No_Cabin,3,30.0,106.425
539,0,3,male,24.0,0,0,14.5,S,0,Mr,No_Cabin,3,72.0,14.5
540,1,1,female,22.0,0,2,49.5,C,2,Miss,B,3,22.0,16.5
541,1,1,female,36.0,0,2,71.0,S,2,Miss,B,3,36.0,23.666666666666668
542,0,3,female,9.0,4,2,31.275,S,6,Miss,No_Cabin,2,27.0,4.4678571428571425
543,0,3,female,11.0,4,2,31.275,S,6,Miss,No_Cabin,2,33.0,4.4678571428571425
544,1,2,male,32.0,1,0,26.0,S,1,Mr,No_Cabin,3,64.0,13.0
545,0,1,male,50.0,1,0,106.425,C,1,Mr,C,4,50.0,53.2125
546,0,1,male,64.0,0,0,26.0,S,0,Mr,No_Cabin,5,64.0,26.0
547,1,2,female,19.0,1,0,26.0,S,1,Mr,No_Cabin,2,38.0,13.0
548,1,2,male,30.0,0,0,13.8625,C,0,Mr,No_Cabin,3,60.0,13.8625
549,0,3,male,33.0,1,1,20.525,S,2,Mr,No_Cabin,3,99.0,6.841666666666666
550,1,2,male,8.0,1,1,36.75,S,2,Jr,No_Cabin,2,16.0,12.25
551,1,1,male,17.0,0,2,110.8833,C,2,Mr,C,2,17.0,36.9611
552,0,2,male,27.0,0,0,26.0,S,0,Mr,No_Cabin,3,54.0,26.0
553,0,3,male,24.0,0,0,7.8292,Q,0,Mr,No_Cabin,3,72.0,7.8292
554,1,3,male,22.0,0,0,7.225,C,0,Mr,No_Cabin,3,66.0,7.225
555,1,3,female,22.0,0,0,7.775,S,0,Miss,No_Cabin,3,66.0,7.775
556,0,1,male,62.0,0,0,26.55,S,0,Mr,No_Cabin,5,62.0,26.55
557,1,1,female,48.0,1,0,39.6,C,1,Mr,A,4,48.0,19.8
558,0,1,male,40.0,0,0,227.525,C,0,Mr,No_Cabin,4,40.0,227.525
559,1,1,female,39.0,1,1,79.65,S,2,Mr,E,3,39.0,26.55
560,1,3,female,36.0,1,0,17.4,S,1,Mr,No_Cabin,3,108.0,8.7
561,0,3,male,24.0,0,0,7.75,Q,0,Mr,No_Cabin,3,72.0,7.75
562,0,3,male,40.0,0,0,7.8958,S,0,Mr,No_Cabin,4,120.0,7.8958
563,0,2,male,28.0,0,0,13.5,S,0,Mr,No_Cabin,3,56.0,13.5
564,0,3,male,24.0,0,0,8.05,S,0,Mr,No_Cabin,3,72.0,8.05
565,0,3,female,22.0,0,0,8.05,S,0,Miss,No_Cabin,3,66.0,8.05
566,0,3,male,24.0,2,0,24.15,S,2,Mr,No_Cabin,3,72.0,8.049999999999999
567,0,3,male,19.0,0,0,7.8958,S,0,Mr,No_Cabin,2,57.0,7.8958
568,0,3,female,29.0,0,4,21.075,S,4,Mr,No_Cabin,3,87.0,4.215
569,0,3,male,24.0,0,0,7.2292,C,0,Mr,No_Cabin,3,72.0,7.2292
570,1,3,male,32.0,0,0,7.8542,S,0,Mr,No_Cabin,3,96.0,7.8542
571,1,2,male,62.0,0,0,10.5,S,0,Mr,No_Cabin,5,124.0,10.5
572,1,1,female,53.0,2,0,51.4792,S,2,Mr,C,4,53.0,17.15973333333333
573,1,1,male,36.0,0,0,26.3875,S,0,Mr,E,3,36.0,26.3875
574,1,3,female,22.0,0,0,7.75,Q,0,Miss,No_Cabin,3,66.0,7.75
575,0,3,male,16.0,0,0,8.05,S,0,Mr,No_Cabin,2,48.0,8.05
576,0,3,male,19.0,0,0,14.5,S,0,Mr,No_Cabin,2,57.0,14.5
577,1,2,female,34.0,0,0,13.0,S,0,Miss,No_Cabin,3,68.0,13.0
578,1,1,female,39.0,1,0,55.9,S,1,Mr,E,3,39.0,27.95
579,0,3,female,22.0,1,0,14.4583,C,1,Mr,No_Cabin,3,66.0,7.22915
580,1,3,male,32.0,0,0,7.925,S,0,Mr,No_Cabin,3,96.0,7.925
581,1,2,female,25.0,1,1,30.0,S,2,Miss,No_Cabin,3,50.0,10.0
582,1,1,female,39.0,1,1,110.8833,C,2,Mr,C,3,39.0,36.9611
583,0,2,male,54.0,0,0,26.0,S,0,Mr,No_Cabin,4,108.0,26.0
584,0,1,male,36.0,0,0,40.125,C,0,Mr,A,3,36.0,40.125
585,0,3,male,24.0,0,0,8.7125,C,0,Mr,No_Cabin,3,72.0,8.7125
586,1,1,female,18.0,0,2,79.65,S,2,Miss,E,2,18.0,26.55
587,0,2,male,47.0,0,0,15.0,S,0,Mr,No_Cabin,4,94.0,15.0
588,1,1,male,60.0,1,1,79.2,C,2,Mr,B,5,60.0,26.400000000000002
589,0,3,male,22.0,0,0,8.05,S,0,Mr,No_Cabin,3,66.0,8.05
590,0,3,male,24.0,0,0,8.05,S,0,Mr,No_Cabin,3,72.0,8.05
591,0,3,male,35.0,0,0,7.125,S,0,Mr,No_Cabin,3,105.0,7.125
592,1,1,female,52.0,1,0,78.2667,C,1,Mr,D,4,52.0,39.13335
593,0,3,male,47.0,0,0,7.25,S,0,Mr,No_Cabin,4,141.0,7.25
594,0,3,female,22.0,0,2,7.75,Q,2,Miss,No_Cabin,3,66.0,2.5833333333333335
595,0,2,male,37.0,1,0,26.0,S,1,Mr,No_Cabin,3,74.0,13.0
596,0,3,male,36.0,1,1,24.15,S,2,Mr,No_Cabin,3,108.0,8.049999999999999
597,1,2,female,28.0,0,0,33.0,S,0,Miss,No_Cabin,3,56.0,33.0
598,0,3,male,49.0,0,0,0.0,S,0,Mr,No_Cabin,4,147.0,0.0
599,0,3,male,24.0,0,0,7.225,C,0,Mr,No_Cabin,3,72.0,7.225
600,1,1,male,49.0,1,0,56.9292,C,1,Mr,A,4,49.0,28.4646
601,1,2,female,24.0,2,1,27.0,S,3,Mr,No_Cabin,3,48.0,6.75
602,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
603,0,1,male,40.0,0,0,42.4,S,0,Mr,No_Cabin,4,40.0,42.4
604,0,3,male,44.0,0,0,8.05,S,0,Mr,No_Cabin,4,132.0,8.05
605,1,1,male,35.0,0,0,26.55,C,0,Mr,No_Cabin,3,35.0,26.55
606,0,3,male,36.0,1,0,15.55,S,1,Mr,No_Cabin,3,108.0,7.775
607,0,3,male,30.0,0,0,7.8958,S,0,Mr,No_Cabin,3,90.0,7.8958
608,1,1,male,27.0,0,0,30.5,S,0,Mr,No_Cabin,3,27.0,30.5
609,1,2,female,22.0,1,2,41.5792,C,3,Mr,No_Cabin,3,44.0,10.3948
610,1,1,female,40.0,0,0,153.4625,S,0,Miss,C,4,40.0,153.4625
611,0,3,female,39.0,1,5,31.275,S,6,Mr,No_Cabin,3,117.0,4.4678571428571425
612,0,3,male,24.0,0,0,7.05,S,0,Mr,No_Cabin,3,72.0,7.05
613,1,3,female,22.0,1,0,15.5,Q,1,Miss,No_Cabin,3,66.0,7.75
614,0,3,male,24.0,0,0,7.75,Q,0,Mr,No_Cabin,3,72.0,7.75
615,0,3,male,35.0,0,0,8.05,S,0,Mr,No_Cabin,3,105.0,8.05
616,1,2,female,24.0,1,2,65.0,S,3,Miss,No_Cabin,3,48.0,16.25
617,0,3,male,34.0,1,1,14.4,S,2,Mr,No_Cabin,3,102.0,4.8
618,0,3,female,26.0,1,0,16.1,S,1,Mr,No_Cabin,3,78.0,8.05
619,1,2,female,4.0,2,1,39.0,S,3,Miss,F,2,8.0,9.75
620,0,2,male,26.0,0,0,10.5,S,0,Mr,No_Cabin,3,52.0,10.5
621,0,3,male,27.0,1,0,14.4542,C,1,Mr,No_Cabin,3,81.0,7.2271
622,1,1,male,42.0,1,0,52.5542,S,1,Mr,D,4,42.0,26.2771
623,1,3,male,20.0,1,1,15.7417,C,2,Mr,No_Cabin,3,60.0,5.247233333333333
624,0,3,male,21.0,0,0,7.8542,S,0,Mr,No_Cabin,3,63.0,7.8542
625,0,3,male,21.0,0,0,16.1,S,0,Mr,No_Cabin,3,63.0,16.1
626,0,1,male,61.0,0,0,32.3208,S,0,Mr,D,5,61.0,32.3208
627,0,2,male,57.0,0,0,12.35,Q,0,Rev,No_Cabin,4,114.0,12.35
628,1,1,female,21.0,0,0,77.9583,S,0,Miss,D,3,21.0,77.9583
629,0,3,male,26.0,0,0,7.8958,S,0,Mr,No_Cabin,3,78.0,7.8958
630,0,3,male,24.0,0,0,7.7333,Q,0,Mr,No_Cabin,3,72.0,7.7333
631,1,1,male,80.0,0,0,30.0,S,0,Mr,A,5,80.0,30.0
632,0,3,male,51.0,0,0,7.0542,S,0,Mr,No_Cabin,4,153.0,7.0542
633,1,1,male,32.0,0,0,30.5,C,0,Dr,B,3,32.0,30.5
634,0,1,male,40.0,0,0,0.0,S,0,Mr,No_Cabin,4,40.0,0.0
635,0,3,female,9.0,3,2,27.9,S,5,Miss,No_Cabin,2,27.0,4.6499999999999995
636,1,2,female,28.0,0,0,13.0,S,0,Miss,No_Cabin,3,56.0,13.0
637,0,3,male,32.0,0,0,7.925,S,0,Mr,No_Cabin,3,96.0,7.925
638,0,2,male,31.0,1,1,26.25,S,2,Mr,No_Cabin,3,62.0,8.75
639,0,3,female,41.0,0,5,39.6875,S,5,Mr,No_Cabin,4,123.0,6.614583333333333
640,0,3,male,24.0,1,0,16.1,S,1,Mr,No_Cabin,3,72.0,8.05
641,0,3,male,20.0,0,0,7.8542,S,0,Mr,No_Cabin,3,60.0,7.8542
642,1,1,female,24.0,0,0,69.3,C,0,Mlle,B,3,24.0,69.3
643,0,3,female,2.0,3,2,27.9,S,5,Miss,No_Cabin,2,6.0,4.6499999999999995
644,1,3,male,24.0,0,0,56.4958,S,0,Mr,No_Cabin,3,72.0,56.4958
645,1,3,female,0.75,2,1,19.2583,C,3,Miss,No_Cabin,1,2.25,4.814575
646,1,1,male,48.0,1,0,76.7292,C,1,Mr,D,4,48.0,38.3646
647,0,3,male,19.0,0,0,7.8958,S,0,Mr,No_Cabin,2,57.0,7.8958
648,1,1,male,56.0,0,0,35.5,C,0,Col,A,4,56.0,35.5
649,0,3,male,24.0,0,0,7.55,S,0,Mr,No_Cabin,3,72.0,7.55
650,1,3,female,23.0,0,0,7.55,S,0,Miss,No_Cabin,3,69.0,7.55
651,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
652,1,2,female,18.0,0,1,23.0,S,1,Miss,No_Cabin,2,36.0,11.5
653,0,3,male,21.0,0,0,8.4333,S,0,Mr,No_Cabin,3,63.0,8.4333
654,1,3,female,22.0,0,0,7.8292,Q,0,Miss,No_Cabin,3,66.0,7.8292
655,0,3,female,18.0,0,0,6.75,Q,0,Miss,No_Cabin,2,54.0,6.75
656,0,2,male,24.0,2,0,73.5,S,2,Mr,No_Cabin,3,48.0,24.5
657,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
658,0,3,female,32.0,1,1,15.5,Q,2,Mr,No_Cabin,3,96.0,5.166666666666667
659,0,2,male,23.0,0,0,13.0,S,0,Mr,No_Cabin,3,46.0,13.0
660,0,1,male,58.0,0,2,113.275,C,2,Mr,D,4,58.0,37.75833333333333
661,1,1,male,50.0,2,0,133.65,S,2,Dr,No_Cabin,4,50.0,44.550000000000004
662,0,3,male,40.0,0,0,7.225,C,0,Mr,No_Cabin,4,120.0,7.225
663,0,1,male,47.0,0,0,25.5875,S,0,Mr,E,4,47.0,25.5875
664,0,3,male,36.0,0,0,7.4958,S,0,Mr,No_Cabin,3,108.0,7.4958
665,1,3,male,20.0,1,0,7.925,S,1,Mr,No_Cabin,3,60.0,3.9625
666,0,2,male,32.0,2,0,73.5,S,2,Mr,No_Cabin,3,64.0,24.5
