PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Total_Members,Title,Cabin_Codes,Age_Group,Multiply,fare_per_person
667,0,2,male,25.0,0,0,13.0,S,0,Mr,No_Cabin,3,50.0,13.0
668,0,3,male,24.0,0,0,7.775,S,0,Mr,No_Cabin,3,72.0,7.775
669,0,3,male,43.0,0,0,8.05,S,0,Mr,No_Cabin,4,129.0,8.05
670,1,1,female,35.0,1,0,52.0,S,1,Mr,C,3,35.0,26.0
671,1,2,female,40.0,1,1,39.0,S,2,Mr,No_Cabin,4,80.0,13.0
672,0,1,male,31.0,1,0,52.0,S,1,Mr,B,3,31.0,26.0
673,0,2,male,70.0,0,0,10.5,S,0,Mr,No_Cabin,5,140.0,10.5
674,1,2,male,31.0,0,0,13.0,S,0,Mr,No_Cabin,3,62.0,13.0
675,0,2,male,30.0,0,0,0.0,S,0,Mr,No_Cabin,3,60.0,0.0
676,0,3,male,18.0,0,0,7.775,S,0,Mr,No_Cabin,2,54.0,7.775
677,0,3,male,24.5,0,0,8.05,S,0,Mr,No_Cabin,3,73.5,8.05
678,1,3,female,18.0,0,0,9.8417,S,0,Miss,No_Cabin,2,54.0,9.8417
679,0,3,female,43.0,1,6,46.9,S,7,Mr,No_Cabin,4,129.0,5.8625
680,1,1,male,36.0,0,1,512.3292,C,1,Mr,B,3,36.0,256.1646
681,0,3,female,22.0,0,0,8.1375,Q,0,Miss,No_Cabin,3,66.0,8.1375
682,1,1,male,27.0,0,0,76.7292,C,0,Mr,D,3,27.0,76.7292
683,0,3,male,20.0,0,0,9.225,S,0,Mr,No_Cabin,3,60.0,9.225
684,0,3,male,14.0,5,2,46.9,S,7,Mr,No_Cabin,2,42.0,5.8625
685,0,2,male,60.0,1,1,39.0,S,2,Mr,No_Cabin,5,120.0,13.0
686,0,2,male,25.0,1,2,41.5792,C,3,Mr,No_Cabin,3,50.0,10.3948
687,0,3,male,14.0,4,1,39.6875,S,5,Mr,No_Cabin,2,42.0,6.614583333333333
688,0,3,male,19.0,0,0,10.1708,S,0,Mr,No_Cabin,2,57.0,10.1708
689,0,3,male,18.0,0,0,7.7958,S,0,Mr,No_Cabin,2,54.0,7.7958
690,1,1,female,15.0,0,1,211.3375,S,1,Miss,B,2,15.0,105.66875
691,1,1,male,31.0,1,0,57.0,S,1,Mr,B,3,31.0,28.5
692,1,3,female,4.0,0,1,13.4167,C,1,Miss,No_Cabin,2,12.0,6.70835
693,1,3,male,24.0,0,0,56.4958,S,0,Mr,No_Cabin,3,72.0,56.4958
694,0,3,male,25.0,0,0,7.225,C,0,Mr,No_Cabin,3,75.0,7.225
695,0,1,male,60.0,0,0,26.55,S,0,Col,No_Cabin,5,60.0,26.55
696,0,2,male,52.0,0,0,13.5,S,0,Mr,No_Cabin,4,104.0,13.5
697,0,3,male,44.0,0,0,8.05,S,0,Mr,No_Cabin,4,132.0,8.05
698,1,3,female,22.0,0,0,7.7333,Q,0,Miss,No_Cabin,3,66.0,7.7333
699,0,1,male,49.0,1,1,110.8833,C,2,Mr,C,4,49.0,36.9611
700,0,3,male,42.0,0,0,7.65,S,0,Mr,F,4,126.0,7.65
701,1,1,female,18.0,1,0,227.525,C,1,Mr,C,2,18.0,113.7625
702,1,1,male,35.0,0,0,26.2875,S,0,Mr,E,3,35.0,26.2875
703,0,3,female,18.0,0,1,14.4542,C,1,Miss,No_Cabin,2,54.0,7.2271
704,0,3,male,25.0,0,0,7.7417,Q,0,Mr,No_Cabin,3,75.0,7.7417
705,0,3,male,26.0,1,0,7.8542,S,1,Mr,No_Cabin,3,78.0,3.9271
706,0,2,male,39.0,0,0,26.0,S,0,Mr,No_Cabin,3,78.0,26.0
707,1,2,female,45.0,0,0,13.5,S,0,Mr,No_Cabin,4,90.0,13.5
708,1,1,male,42.0,0,0,26.2875,S,0,Mr,E,4,42.0,26.2875
709,1,1,female,22.0,0,0,151.55,S,0,Miss,No_Cabin,3,22.0,151.55
710,1,3,male,24.0,1,1,15.2458,C,2,Master,No_Cabin,3,72.0,5.081933333333333
711,1,1,female,24.0,0,0,49.5042,C,0,Mr,C,3,24.0,49.5042
712,0,1,male,40.0,0,0,26.55,S,0,Mr,C,4,40.0,26.55
713,1,1,male,48.0,1,0,52.0,S,1,Mr,C,4,48.0,26.0
714,0,3,male,29.0,0,0,9.4833,S,0,Mr,No_Cabin,3,87.0,9.4833
715,0,2,male,52.0,0,0,13.0,S,0,Mr,No_Cabin,4,104.0,13.0
716,0,3,male,19.0,0,0,7.65,S,0,Mr,F,2,57.0,7.65
717,1,1,female,38.0,0,0,227.525,C,0,Miss,C,3,38.0,227.525
718,1,2,female,27.0,0,0,10.5,S,0,Miss,E,3,54.0,10.5
719,0,3,male,24.0,0,0,15.5,Q,0,Mr,No_Cabin,3,72.0,15.5
720,0,3,male,33.0,0,0,7.775,S,0,Mr,No_Cabin,3,99.0,7.775
721,1,2,female,6.0,0,1,33.0,S,1,Miss,No_Cabin,2,12.0,16.5
722,0,3,male,17.0,1,0,7.0542,S,1,Mr,No_Cabin,2,51.0,3.5271
723,0,2,male,34.0,0,0,13.0,S,0,Mr,No_Cabin,3,68.0,13.0
724,0,2,male,50.0,0,0,13.0,S,0,Mr,No_Cabin,4,100.0,13.0
725,1,1,male,27.0,1,0,53.1,S,1,Mr,E,3,27.0,26.55
726,0,3,male,20.0,0,0,8.6625,S,0,Mr,No_Cabin,3,60.0,8.6625
727,1,2,female,30.0,3,0,21.0,S,3,Mr,No_Cabin,3,60.0,5.25
728,1,3,female,22.0,0,0,7.7375,Q,0,Miss,No_Cabin,3,66.0,7.7375
729,0,2,male,25.0,1,0,26.0,S,1,Mr,No_Cabin,3,50.0,13.0
730,0,3,female,25.0,1,0,7.925,S,1,Miss,No_Cabin,3,75.0,3.9625
731,1,1,female,29.0,0,0,211.3375,S,0,Miss,B,3,29.0,211.3375
732,0,3,male,11.0,0,0,18.7875,C,0,Mr,No_Cabin,2,33.0,18.7875
733,0,2,male,30.0,0,0,0.0,S,0,Mr,No_Cabin,3,60.0,0.0
734,0,2,male,23.0,0,0,13.0,S,0,Mr,No_Cabin,3,46.0,13.0
735,0,2,male,23.0,0,0,13.0,S,0,Mr,No_Cabin,3,46.0,13.0
736,0,3,male,28.5,0,0,16.1,S,0,Mr,No_Cabin,3,85.5,16.1
737,0,3,female,48.0,1,3,34.375,S,4,Mr,No_Cabin,4,144.0,6.875
738,1,1,male,35.0,0,0,512.3292,C,0,Mr,B,3,35.0,512.3292
739,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
740,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
741,1,1,male,40.0,0,0,30.0,S,0,Mr,D,4,40.0,30.0
742,0,1,male,36.0,1,0,78.85,S,1,Mr,C,3,36.0,39.425
743,1,1,female,21.0,2,2,262.375,C,4,Miss,B,3,21.0,52.475
744,0,3,male,24.0,1,0,16.1,S,1,Mr,No_Cabin,3,72.0,8.05
745,1,3,male,31.0,0,0,7.925,S,0,Mr,No_Cabin,3,93.0,7.925
746,0,1,male,70.0,1,1,71.0,S,2,Capt,B,5,70.0,23.666666666666668
747,0,3,male,16.0,1,1,20.25,S,2,Mr,No_Cabin,2,48.0,6.75
748,1,2,female,30.0,0,0,13.0,S,0,Miss,No_Cabin,3,60.0,13.0
749,0,1,male,19.0,1,0,53.1,S,1,Mr,D,2,19.0,26.55
750,0,3,male,31.0,0,0,7.75,Q,0,Mr,No_Cabin,3,93.0,7.75
751,1,2,female,4.0,1,1,23.0,S,2,Miss,No_Cabin,2,8.0,7.666666666666667
752,1,3,male,6.0,0,1,12.475,S,1,Master,E,2,18.0,6.2375
753,0,3,male,33.0,0,0,9.5,S,0,Mr,No_Cabin,3,99.0,9.5
754,0,3,male,23.0,0,0,7.8958,S,0,Mr,No_Cabin,3,69.0,7.8958
755,1,2,female,48.0,1,2,65.0,S,3,Mr,No_Cabin,4,96.0,16.25
756,1,2,male,0.67,1,1,14.5,S,2,Master,No_Cabin,1,1.34,4.833333333333333
757,0,3,male,28.0,0,0,7.7958,S,0,Mr,No_Cabin,3,84.0,7.7958
758,0,2,male,18.0,0,0,11.5,S,0,Mr,No_Cabin,2,36.0,11.5
759,0,3,male,34.0,0,0,8.05,S,0,Mr,No_Cabin,3,102.0,8.05
760,1,1,female,33.0,0,0,86.5,S,0,Countess,B,3,33.0,86.5
761,0,3,male,24.0,0,0,14.5,S,0,Mr,No_Cabin,3,72.0,14.5
762,0,3,male,41.0,0,0,7.125,S,0,Mr,No_Cabin,4,123.0,7.125
763,1,3,male,20.0,0,0,7.2292,C,0,Mr,No_Cabin,3,60.0,7.2292
764,1,1,female,36.0,1,2,120.0,S,3,Mr,B,3,36.0,30.0
765,0,3,male,16.0,0,0,7.775,S,0,Mr,No_Cabin,2,48.0,7.775
766,1,1,female,51.0,1,0,77.9583,S,1,Mr,D,4,51.0,38.97915
767,0,1,male,40.0,0,0,39.6,C,0,Dr,No_Cabin,4,40.0,39.6
768,0,3,female,30.5,0,0,7.75,Q,0,Miss,No_Cabin,3,91.5,7.75
769,0,3,male,24.0,1,0,24.15,Q,1,Mr,No_Cabin,3,72.0,12.075
770,0,3,male,32.0,0,0,8.3625,S,0,Mr,No_Cabin,3,96.0,8.3625
771,0,3,male,24.0,0,0,9.5,S,0,Mr,No_Cabin,3,72.0,9.5
772,0,3,male,48.0,0,0,7.8542,S,0,Mr,No_Cabin,4,144.0,7.8542
773,0,2,female,57.0,0,0,10.5,S,0,Mr,E,4,114.0,10.5
774,0,3,male,24.0,0,0,7.225,C,0,Mr,No_Cabin,3,72.0,7.225
775,1,2,female,54.0,1,3,23.0,S,4,Mr,No_Cabin,4,108.0,4.6
776,0,3,male,18.0,0,0,7.75,S,0,Mr,No_Cabin,2,54.0,7.75
777,0,3,male,24.0,0,0,7.75,Q,0,Mr,F,3,72.0,7.75
778,1,3,female,5.0,0,0,12.475,S,0,Miss,No_Cabin,2,15.0,12.475
779,0,3,male,24.0,0,0,7.7375,Q,0,Mr,No_Cabin,3,72.0,7.7375
780,1,1,female,43.0,0,1,211.3375,S,1,Mr,B,4,43.0,105.66875
781,1,3,female,13.0,0,0,7.2292,C,0,Miss,No_Cabin,2,39.0,7.2292
782,1,1,female,17.0,1,0,57.0,S,1,Mr,B,2,17.0,28.5
783,0,1,male,29.0,0,0,30.0,S,0,Mr,D,3,29.0,30.0
784,0,3,male,24.0,1,2,23.45,S,3,Mr,No_Cabin,3,72.0,5.8625
785,0,3,male,25.0,0,0,7.05,S,0,Mr,No_Cabin,3,75.0,7.05
786,0,3,male,25.0,0,0,7.25,S,0,Mr,No_Cabin,3,75.0,7.25
787,1,3,female,18.0,0,0,7.4958,S,0,Miss,No_Cabin,2,54.0,7.4958
788,0,3,male,8.0,4,1,29.125,Q,5,Master,No_Cabin,2,24.0,4.854166666666667
789,1,3,male,1.0,1,2,20.575,S,3,Master,No_Cabin,1,3.0,5.14375
790,0,1,male,46.0,0,0,79.2,C,0,Mr,B,4,46.0,79.2
791,0,3,male,24.0,0,0,7.75,Q,0,Mr,No_Cabin,3,72.0,7.75
792,0,2,male,16.0,0,0,26.0,S,0,Mr,No_Cabin,2,32.0,26.0
793,0,3,female,22.0,8,2,69.55,S,10,Miss,No_Cabin,3,66.0,6.322727272727272
794,0,1,male,40.0,0,0,30.6958,C,0,Mr,No_Cabin,4,40.0,30.6958
795,0,3,male,25.0,0,0,7.8958,S,0,Mr,No_Cabin,3,75.0,7.8958
796,0,2,male,39.0,0,0,13.0,S,0,Mr,No_Cabin,3,78.0,13.0
797,1,1,female,49.0,0,0,25.9292,S,0,Dr,D,4,49.0,25.9292
798,1,3,female,31.0,0,0,8.6833,S,0,Mr,No_Cabin,3,93.0,8.6833
799,0,3,male,30.0,0,0,7.2292,C,0,Mr,No_Cabin,3,90.0,7.2292
800,0,3,female,30.0,1,1,24.15,S,2,Mr,No_Cabin,3,90.0,8.049999999999999
801,0,2,male,34.0,0,0,13.0,S,0,Mr,No_Cabin,3,68.0,13.0
802,1,2,female,31.0,1,1,26.25,S,2,Mr,No_Cabin,3,62.0,8.75
803,1,1,male,11.0,1,2,120.0,S,3,Master,B,2,11.0,30.0
804,1,3,male,0.42,0,1,8.5167,C,1,Master,No_Cabin,1,1.26,4.25835
805,1,3,male,27.0,0,0,6.975,S,0,Mr,No_Cabin,3,81.0,6.975
806,0,3,male,31.0,0,0,7.775,S,0,Mr,No_Cabin,3,93.0,7.775
807,0,1,male,39.0,0,0,0.0,S,0,Mr,A,3,39.0,0.0
808,0,3,female,18.0,0,0,7.775,S,0,Miss,No_Cabin,2,54.0,7.775
809,0,2,male,39.0,0,0,13.0,S,0,Mr,No_Cabin,3,78.0,13.0
810,1,1,female,33.0,1,0,53.1,S,1,Mr,E,3,33.0,26.55
811,0,3,male,26.0,0,0,7.8875,S,0,Mr,No_Cabin,3,78.0,7.8875
812,0,3,male,39.0,0,0,24.15,S,0,Mr,No_Cabin,3,117.0,24.15
813,0,2,male,35.0,0,0,10.5,S,0,Mr,No_Cabin,3,70.0,10.5
814,0,3,female,6.0,4,2,31.275,S,6,Miss,No_Cabin,2,18.0,4.4678571428571425
815,0,3,male,30.5,0,0,8.05,S,0,Mr,No_Cabin,3,91.5,8.05
816,0,1,male,40.0,0,0,0.0,S,0,Mr,B,4,40.0,0.0
817,0,3,female,23.0,0,0,7.925,S,0,Miss,No_Cabin,3,69.0,7.925
818,0,2,male,31.0,1,1,37.0042,C,2,Mr,No_Cabin,3,62.0,12.334733333333332
819,0,3,male,43.0,0,0,6.45,S,0,Mr,No_Cabin,4,129.0,6.45
820,0,3,male,10.0,3,2,27.9,S,5,Master,No_Cabin,2,30.0,4.6499999999999995
821,1,1,female,52.0,1,1,93.5,S,2,Mr,B,4,52.0,31.166666666666668
822,1,3,male,27.0,0,0,8.6625,S,0,Mr,No_Cabin,3,81.0,8.6625
823,0,1,male,38.0,0,0,0.0,S,0,Jonkheer,No_Cabin,3,38.0,0.0
824,1,3,female,27.0,0,1,12.475,S,1,Mr,E,3,81.0,6.2375
825,0,3,male,2.0,4,1,39.6875,S,5,Master,No_Cabin,2,6.0,6.614583333333333
826,0,3,male,24.0,0,0,6.95,Q,0,Mr,No_Cabin,3,72.0,6.95
827,0,3,male,24.0,0,0,56.4958,S,0,Mr,No_Cabin,3,72.0,56.4958
828,1,2,male,1.0,0,2,37.0042,C,2,Master,No_Cabin,1,2.0,12.334733333333332
829,1,3,male,24.0,0,0,7.75,Q,0,Mr,No_Cabin,3,72.0,7.75
830,1,1,female,62.0,0,0,80.0,Q,0,Mr,B,5,62.0,80.0
831,1,3,female,15.0,1,0,14.4542,C,1,Mr,No_Cabin,2,45.0,7.2271
832,1,2,male,0.83,1,1,18.75,S,2,Master,No_Cabin,1,1.66,6.25
833,0,3,male,24.0,0,0,7.2292,C,0,Mr,No_Cabin,3,72.0,7.2292
834,0,3,male,23.0,0,0,7.8542,S,0,Mr,No_Cabin,3,69.0,7.8542
835,0,3,male,18.0,0,0,8.3,S,0,Mr,No_Cabin,2,54.0,8.3
836,1,1,female,39.0,1,1,83.1583,C,2,Miss,E,3,39.0,27.71943333333333
837,0,3,male,21.0,0,0,8.6625,S,0,Mr,No_Cabin,3,63.0,8.6625
838,0,3,male,24.0,0,0,8.05,S,0,Mr,No_Cabin,3,72.0,8.05
839,1,3,male,32.0,0,0,56.4958,S,0,Mr,No_Cabin,3,96.0,56.4958
840,1,1,male,40.0,0,0,29.7,C,0,Mr,C,4,40.0,29.7
841,0,3,male,20.0,0,0,7.925,S,0,Mr,No_Cabin,3,60.0,7.925
842,0,2,male,16.0,0,0,10.5,S,0,Mr,No_Cabin,2,32.0,10.5
843,1,1,female,30.0,0,0,31.0,C,0,Miss,No_Cabin,3,30.0,31.0
844,0,3,male,34.5,0,0,6.4375,C,0,Mr,No_Cabin,3,103.5,6.4375
845,0,3,male,17.0,0,0,8.6625,S,0,Mr,No_Cabin,2,51.0,8.6625
846,0,3,male,42.0,0,0,7.55,S,0,Mr,No_Cabin,4,126.0,7.55
847,0,3,male,24.0,8,2,69.55,S,10,Mr,No_Cabin,3,72.0,6.322727272727272
848,0,3,male,35.0,0,0,7.8958,C,0,Mr,No_Cabin,3,105.0,7.8958
849,0,2,male,28.0,0,1,33.0,S,1,Rev,No_Cabin,3,56.0,16.5
850,1,1,female,35.0,1,0,89.1042,C,1,Mr,C,3,35.0,44.5521
851,0,3,male,4.0,4,2,31.275,S,6,Master,No_Cabin,2,12.0,4.4678571428571425
852,0,3,male,74.0,0,0,7.775,S,0,Mr,No_Cabin,5,222.0,7.775
853,0,3,female,9.0,1,1,15.2458,C,2,Miss,No_Cabin,2,27.0,5.081933333333333
854,1,1,female,16.0,0,1,39.4,S,1,Miss,D,2,16.0,19.7
855,0,2,female,44.0,1,0,26.0,S,1,Mr,No_Cabin,4,88.0,13.0
856,1,3,female,18.0,0,1,9.35,S,1,Mr,No_Cabin,2,54.0,4.675
857,1,1,female,45.0,1,1,164.8667,S,2,Mr,No_Cabin,4,45.0,54.95556666666667
858,1,1,male,51.0,0,0,26.55,S,0,Mr,E,4,51.0,26.55
859,1,3,female,24.0,0,3,19.2583,C,3,Mr,No_Cabin,3,72.0,4.814575
860,0,3,male,24.0,0,0,7.2292,C,0,Mr,No_Cabin,3,72.0,7.2292
861,0,3,male,41.0,2,0,14.1083,S,2,Mr,No_Cabin,4,123.0,4.702766666666666
862,0,2,male,21.0,1,0,11.5,S,1,Mr,No_Cabin,3,42.0,5.75
863,1,1,female,48.0,0,0,25.9292,S,0,Mr,D,4,48.0,25.9292
864,0,3,female,22.0,8,2,69.55,S,10,Miss,No_Cabin,3,66.0,6.322727272727272
865,0,2,male,24.0,0,0,13.0,S,0,Mr,No_Cabin,3,48.0,13.0
866,1,2,female,42.0,0,0,13.0,S,0,Mr,No_Cabin,4,84.0,13.0
867,1,2,female,27.0,1,0,13.8583,C,1,Miss,No_Cabin,3,54.0,6.92915
868,0,1,male,31.0,0,0,50.4958,S,0,Mr,A,3,31.0,50.4958
869,0,3,male,24.0,0,0,9.5,S,0,Mr,No_Cabin,3,72.0,9.5
870,1,3,male,4.0,1,1,11.1333,S,2,Master,No_Cabin,2,12.0,3.7111
871,0,3,male,26.0,0,0,7.8958,S,0,Mr,No_Cabin,3,78.0,7.8958
872,1,1,female,47.0,1,1,52.5542,S,2,Mr,D,4,47.0,17.518066666666666
873,0,1,male,33.0,0,0,5.0,S,0,Mr,B,3,33.0,5.0
874,0,3,male,47.0,0,0,9.0,S,0,Mr,No_Cabin,4,141.0,9.0
875,1,2,female,28.0,1,0,24.0,C,1,Mr,No_Cabin,3,56.0,12.0
876,1,3,female,15.0,0,0,7.225,C,0,Miss,No_Cabin,2,45.0,7.225
877,0,3,male,20.0,0,0,9.8458,S,0,Mr,No_Cabin,3,60.0,9.8458
878,0,3,male,19.0,0,0,7.8958,S,0,Mr,No_Cabin,2,57.0,7.8958
879,0,3,male,24.0,0,0,7.8958,S,0,Mr,No_Cabin,3,72.0,7.8958
880,1,1,female,56.0,0,1,83.1583,C,1,Mr,C,4,56.0,41.57915
881,1,2,female,25.0,0,1,26.0,S,1,Mr,No_Cabin,3,50.0,13.0
882,0,3,male,33.0,0,0,7.8958,S,0,Mr,No_Cabin,3,99.0,7.8958
883,0,3,female,22.0,0,0,10.5167,S,0,Miss,No_Cabin,3,66.0,10.5167
884,0,2,male,28.0,0,0,10.5,S,0,Mr,No_Cabin,3,56.0,10.5
885,0,3,male,25.0,0,0,7.05,S,0,Mr,No_Cabin,3,75.0,7.05
886,0,3,female,39.0,0,5,29.125,Q,5,Mr,No_Cabin,3,117.0,4.854166666666667
887,0,2,male,27.0,0,0,13.0,S,0,Rev,No_Cabin,3,54.0,13.0
888,1,1,female,19.0,0,0,30.0,S,0,Miss,B,2,19.0,30.0
889,0,3,female,22.0,1,2,23.45,S,3,Miss,No_Cabin,3,66.0,5.8625
890,1,1,male,26.0,0,0,30.0,C,0,Mr,C,3,26.0,30.0
891,0,3,male,32.0,0,0,7.75,Q,0,Mr,No_Cabin,3,96.0,7.75
